Query,Rank,Term,Pinyin Match,In Notes,Unigram Count,Hamming,Is Substring,Is Relevant
喚來與老僧洗脚,8,佛光道場發展方向 1.傳統與現代融和 2.僧眾與信眾共有 3.行持與慧解並重 4.佛教與藝文合一,0,0,2,48,0,0
喚來與老僧洗脚,9,僧脚崎,0,0,2,7,0,0
喚來與老僧洗脚,10,少年夫妻老來伴,0,0,2,7,0,0
且據雪竇頌此公案,1,白雪公主,0,0,2,8,0,0
且據雪竇頌此公案,2,二十樂 犯錯的人樂在懺悔 安份的人樂在其中 中獎的人樂不可支 喜捨的人樂善好施 熱心的人樂於公益 隨緣的人樂天知命 自在的人樂山愛水 旅行的人樂不思蜀 精進的人樂而不荒 淡泊的人樂業安居 逍遙的人樂以忘憂 研究的人樂此不疲 知足的人樂貧安逸 慈悲的人樂善好義 蜜月的人樂愛相待 無我的人樂於分享 莊重的人樂而不邪 豐收的人樂見成果 興奮的人樂而能定 修道的人樂道安貧,0,0,2,183,0,0
且據雪竇頌此公案,3,股份制公司,0,0,1,8,0,0
且據雪竇頌此公案,4,情竇初開,0,0,1,8,0,0
且據雪竇頌此公案,5,劉公島,0,0,1,8,0,0
且據雪竇頌此公案,6,公國,0,0,1,8,0,0
且據雪竇頌此公案,7,公设,0,0,1,8,0,0
且據雪竇頌此公案,8,密跡力士大權神王經偈頌,0,0,1,11,0,0
且據雪竇頌此公案,9,太史公書,0,0,1,8,0,0
且據雪竇頌此公案,10,據此,0,0,2,8,0,0
達磨就中奇特,1,1 心中要有根 才能开花结果 2. 心中要有愿 才能成就事业 3. 心中要有理 才能走遍天下 4. 心中要有德 才能涵容万物 5. 心中要有道 才能拥有法乐 6. 心中要有佛 才能任运自在,0,0,2,93,0,0
達磨就中奇特,2,阿浮達磨,0,0,2,6,0,0
達磨就中奇特,3,大乘阿毘達磨集論,0,0,2,8,0,0
達磨就中奇特,4,達磨多羅,0,0,2,4,0,0
達磨就中奇特,5,一字奇特佛頂經,0,0,2,7,0,0
達磨就中奇特,6,阿浮多達磨,0,0,2,6,0,0
達磨就中奇特,7,達拉特,0,0,2,5,0,0
達磨就中奇特,8,眾事分阿毗達達磨論,0,0,2,9,0,0
達磨就中奇特,9,阿浮陀達磨,0,0,2,6,0,0
達磨就中奇特,10,菩提達磨,0,0,2,6,0,0
參得一句透,1,千軍易得，一將難求,0,0,2,9,0,0
參得一句透,2,聲前一句千聖不傳,0,0,2,6,0,0
參得一句透,3,拔一切業障根本得生淨土神呪,0,0,2,13,0,0
參得一句透,4,難得一見,0,0,2,3,0,0
參得一句透,5,拔一切业障根本得生净土神呪,0,0,2,13,0,0
參得一句透,6,得一望二,0,0,2,5,0,0
參得一句透,7,舍得一身剐，敢把皇帝拉下马,0,0,2,11,0,0
參得一句透,8,难得一见,0,0,2,3,0,0
參得一句透,9,1. 一個真誠的微笑 給人無限的歡喜 2. 一句適當的鼓勵 給人無窮的受用 3. 一件慈悲的善行 給人無量的因緣 4. 一則應機的故事 給人無盡的啟示,0,0,2,75,0,0
參得一句透,10,人生二十笑 (二) 误会时洒脱一笑 展现人生的修为 分手时优雅一笑 展现人生的大气 生疏时亲切一笑 展现人生的随和 难堪时转念一笑 展现人生的睿智 羞愧时大方一笑 展现人生的率真 生病时达观一笑 展现人生的态度 苦恼时开怀一笑 展现人生的气度 紧张时天真一笑 展现人生的直率 受骗时开朗一笑 展现人生的坦荡 得意时含蓄一笑 展现人生的谦卑,0,0,2,169,0,0
千句萬句一時透,1,萬紫千紅春永在 一年四季花常開,0,0,3,15,0,0
千句萬句一時透,2,一時半晌,0,0,2,7,0,0
千句萬句一時透,3,一時半會,0,0,2,7,0,0
千句萬句一時透,4,欲窮千里目 更上一層樓,0,0,2,11,0,0
千句萬句一時透,5,言说之巧(上) 疑人的事不可言说 蛊惑的事异端邪说 没有的事绝不妄说 他家的事不太好说 理亏的事不容分说 害人的事永远不说 错误的事不能传说 听来的事宁可莫说 感情的事无话可说 不实的事千万别说 尴尬的事羞对人说 误会的事就怕不说 街坊的事道听涂说 生气的事缓和再说 失误的事总会被说 道歉的事要自己说 纷诤的事再也不说 扫兴的事何必多说 劝诫的事看情况说 曾经的事好歹一说,0,0,2,187,0,0
千句萬句一時透,6,萬松生千谷 一榻坐百峰,0,0,3,11,0,0
千句萬句一時透,7,千載一時,0,0,3,6,0,0
千句萬句一時透,8,千載一時，一時千載,0,0,3,8,0,0
千句萬句一時透,9,千辛萬苦,0,0,2,5,0,0
千句萬句一時透,10,养兵千日，用在一朝,0,0,2,9,0,0
自然坐得斷把得定,1,用户自定义,0,0,2,8,0,0
自然坐得斷把得定,2,自然数,0,0,2,6,0,0
自然坐得斷把得定,3,年年不忘春耕 自然可以收成 时时不离助人 自然能得人缘 念念不起恶心 自然不生业果 处处不论人我 自然没有是非,0,0,3,55,0,0
自然坐得斷把得定,4,悠然自得,0,0,3,6,0,0
自然坐得斷把得定,5,世间自然的法则 春花秋月是季节的美景 地水火风是宇宙的条件 江湖河海是大地的活力 人我是非是社会的现象 喜怒哀乐是感受的表情 悲欢离合是自然的状况 老病死生是生命的循环 善恶报应是因果的法则 贫富贵贱是人生的际遇 福禄寿喜是生存的愿望 功成名就是勤奋的成绩 瞋恨嫉妒是情绪的恶习 忠孝仁爱是伦理的要素 成住坏空是事物的无常 礼义廉耻是做人的根本 悲智愿行是修行的纲目 忍辱持戒是自我的要求 信解行证是行者的次第 惭愧忏悔是内心的净化 慈悲喜舍是菩萨的心肠,0,0,2,227,0,0
自然坐得斷把得定,6,自然界与人 大地供人居住 流水供人饮用 火力供人熟食 空气供人生存 阳光供人温暖 冰雪供人磨鍊 月光供人舒畅 夜晚供人休憩 道路供人行走 桥樑供人往来 百花供人欣赏 微风供人凉爽 果实供人品尝 食物供人存活 好药供人治病 江海供人潜水 森林供人氧气 山岳供人登高 家屋供人安全 禅修供人悟道,0,0,2,143,0,0
自然坐得斷把得定,7,自定義,0,0,2,7,0,0
自然坐得斷把得定,8,芳草春回依舊綠 梅花時到自然香,0,0,2,15,0,0
自然坐得斷把得定,9,二十樂 犯錯的人樂在懺悔 安份的人樂在其中 中獎的人樂不可支 喜捨的人樂善好施 熱心的人樂於公益 隨緣的人樂天知命 自在的人樂山愛水 旅行的人樂不思蜀 精進的人樂而不荒 淡泊的人樂業安居 逍遙的人樂以忘憂 研究的人樂此不疲 知足的人樂貧安逸 慈悲的人樂善好義 蜜月的人樂愛相待 無我的人樂於分享 莊重的人樂而不邪 豐收的人樂見成果 興奮的人樂而能定 修道的人樂道安貧,0,0,2,183,0,0
自然坐得斷把得定,10,自然语言处理,0,0,2,6,0,0
粉骨碎身未足酬,1,粉碎機,0,0,2,6,0,0
粉骨碎身未足酬,2,切身,0,0,1,7,0,0
粉骨碎身未足酬,3,何足挂齿,0,0,1,7,0,0
粉骨碎身未足酬,4,大聖歡喜雙身大自在天毘那夜迦王歸依念誦供養法,0,0,1,22,0,0
粉骨碎身未足酬,5,傷筋動骨,0,0,1,7,0,0
粉骨碎身未足酬,6,身子骨,0,0,2,7,0,0
粉骨碎身未足酬,7,骨身,0,0,2,7,0,0
粉骨碎身未足酬,8,阿毘达磨识身足论,0,0,2,8,0,0
粉骨碎身未足酬,9,红辣椒粉,0,0,1,7,0,0
粉骨碎身未足酬,10,足球队,0,0,1,7,0,0
達磨劈頭與他一拶,1,阿浮達磨,0,0,2,8,0,0
達磨劈頭與他一拶,2,自他一如　同體共生,0,0,2,9,0,0
達磨劈頭與他一拶,3,阿浮陀達磨,0,0,2,8,0,0
達磨劈頭與他一拶,4,大沙门百一羯磨法,0,0,2,8,0,0
達磨劈頭與他一拶,5,心的功用 鬧時練心安靜自在 獨時慎心不可妄為 亂時定心集中精神 怒時忍心沒有差錯 傷時療心恢復健康 勞時專心工作易成 苦時轉心化苦為樂 錯時改心必能成功 迷時悟心回歸正道 妄時真心迷途知返 靜時養心禪修增上 坐時觀心能知得失 立時守心思前想後 行時小心安全第一 言時留心說話謹慎 學時省心容易成就 動時穩心不會冒失 做時用心易達目標 富時捨心推己及人 睡時放心身心安然,0,0,2,184,0,0
達磨劈頭與他一拶,6,大沙門百一羯磨法,0,0,2,8,0,0
達磨劈頭與他一拶,7,頞浮陀達磨,0,0,2,8,0,0
達磨劈頭與他一拶,8,佛教與生活(一),0,0,2,7,0,0
達磨劈頭與他一拶,9,菩提達磨多羅,0,0,2,8,0,0
達磨劈頭與他一拶,10,一頭霧水,0,0,2,8,0,0
多少漏逗了也,1,狼多肉少,0,0,2,6,0,0
多少漏逗了也,2,粥少僧多,0,0,2,5,0,0
多少漏逗了也,3,僧多粥少,0,0,2,6,0,0
多少漏逗了也,4,計功多少，量彼來處。,0,0,2,10,0,0
多少漏逗了也,5,我也是醉了,0,0,2,5,0,0
多少漏逗了也,6,言說之巧(上) 疑人的事不可言說 蠱惑的事異端邪說 沒有的事絕不妄說 他家的事不太好說 理虧的事不容分說 害人的事永遠不說 錯誤的事不能傳說 聽來的事寧可莫說 感情的事無話可說 不實的事千萬別說 尷尬的事羞對人說 誤會的事就怕不說 街坊的事道聽塗說 生氣的事緩和再說 失誤的事總會被說 道歉的事要自己說 紛諍的事再也不說 掃興的事何必多說 勸誡的事看情況說 曾經的事好歹一說,0,0,2,187,0,0
多少漏逗了也,7,也好不了多少,0,0,4,6,0,0
多少漏逗了也,8,大方广圆觉修多罗了义经略疏,0,0,2,13,0,0
多少漏逗了也,9,多一事不如少一事,0,0,2,7,0,0
多少漏逗了也,10,多一分禮貌 少一分衝動 多一分公義 少一分特權 多一分服務 少一分自私 多一分慈悲 少一分瞋恚,0,0,2,46,0,0
却以人我見故,1,1. 瞋心如狂風 會吹走人緣 2. 愚痴似急流 會捲走幸福 3. 我慢像暗礁 會擱淺前途 4. 嫉妒同巨浪 會淹沒理智,0,0,2,59,0,0
却以人我見故,2,人生諸苦 慳貪之人伶仃孤苦  揮霍之人求不得苦  懶惰之人千辛萬苦 矯情之人嘴甜心苦 麻木之人不知甘苦 執著之人放不下苦 瞋恨之人怨憎會苦 五逆之人倒懸悲苦  風塵之人內心痛苦 流浪之人顛波淚苦 邊疆之人窮困辛苦 軍中之人戰鬥累苦 病亡之人愛別離苦 乞討之人淒涼哀苦 創業之人備嘗辛苦  發心之人不辭勞苦 養育之人含辛茹苦 情義之人同甘共苦 勤奮之人不以為苦  慈悲之人喜樂拔苦  喜捨之人濟貧救苦  積善之人無有眾苦,0,0,2,209,0,0
却以人我見故,3,以其人之道，还治其人之身,0,0,2,11,0,0
却以人我見故,4,無人無我觀自在 非空非有見如來,0,0,3,14,0,0
却以人我見故,5,佛光會員信條 1.我們禮敬常住三寶，正法永存佛光普照； 2.我們信仰人間佛教，生活美滿家庭幸福； 3.我們實踐生活修行，隨時隨地心存恭敬； 4.我們奉行慈悲喜捨，日日行善端正身心； 5.我們尊重會員大眾，來時歡迎去時相送； 6.我們具有正知正見，發掘自我般若本性； 7.我們現證法喜安樂，永斷煩惱遠離無明； 8.我們發願普度眾生，人間淨土佛國現前。,0,0,3,174,0,0
却以人我見故,6,以人名命名,0,0,2,6,0,0
却以人我見故,7,我與法界可以融和,0,0,2,8,0,0
却以人我見故,8,1. 一个真诚的微笑 给人无限的欢喜 2. 一句适当的鼓励 给人无穷的受用 3. 一件慈悲的善行 给人无量的因缘 4. 一则应机的故事 给人无尽的启示,0,0,2,75,0,0
却以人我見故,9,二十乐 犯错的人乐在忏悔 安份的人乐在其中 中奖的人乐不可支 喜舍的人乐善好施 热心的人乐于公益 随缘的人乐天知命 自在的人乐山爱水 旅行的人乐不思蜀 精进的人乐而不荒 淡泊的人乐业安居 逍遥的人乐以忘忧 研究的人乐此不疲 知足的人乐贫安逸 慈悲的人乐善好义 蜜月的人乐爱相待 无我的人乐于分享 庄重的人乐而不邪 丰收的人乐见成果 兴奋的人乐而能定 修道的人乐道安贫,0,0,3,183,0,0
却以人我見故,10,老吾老，以及人之老，幼吾幼，以及人之幼,0,0,2,19,0,0
再問對朕者誰,1,佛教對修行問題的看法,0,0,2,9,0,0
再問對朕者誰,2,佛教對女性問題的看法,0,0,2,9,0,0
再問對朕者誰,3,願大地都成淨土 問世間誰是如來,0,0,2,15,0,0
再問對朕者誰,4,巨力長者所問大乘經,0,0,2,9,0,0
再問對朕者誰,5,簡單對象訪問協議,0,0,2,7,0,0
再問對朕者誰,6,听者,0,0,1,6,0,0
再問對朕者誰,7,探險者,0,0,1,6,0,0
再問對朕者誰,8,犹太复国主义者,0,0,1,7,0,0
再問對朕者誰,9,抗議者,0,0,1,6,0,0
再問對朕者誰,10,最勝問菩薩十住除垢斷結經,0,0,1,12,0,0
達磨慈悲忒殺,1,「慈悲喜舍」梵呗音乐会,0,0,2,11,0,0
達磨慈悲忒殺,2,阿毗達磨,0,0,2,6,0,0
達磨慈悲忒殺,3,假慈悲,0,0,2,6,0,0
達磨慈悲忒殺,4,大地何许热 慈悲自清凉,0,0,2,11,0,0
達磨慈悲忒殺,5,菩提達磨多羅,0,0,2,6,0,0
達磨慈悲忒殺,6,慈悲愛心人宣誓典禮,0,0,2,9,0,0
達磨慈悲忒殺,7,能者十无 1. 从善如流 贤者无恼 2. 思想细密 智者无忧 3. 正直无私 勇者无惧 4. 乐于工作 勤者无惰 5. 人我来往 诚者无欺 6. 解衣推食 义者无悔 7. 敬重父母 孝者无违 8. 给人方便 善者无碍 9. 一心学佛 信者无妄 10. 慈悲待人 仁者无敌,0,0,2,135,0,0
達磨慈悲忒殺,8,佛光会员信条 1.我们礼敬常住三宝，正法永存佛光普照； 2.我们信仰人间佛教，生活美满家庭幸福； 3.我们实践生活修行，随时随地心存恭敬； 4.我们奉行慈悲喜舍，日日行善端正身心； 5.我们尊重会员大众，来时欢迎去时相送； 6.我们具有正知正见，发掘自我般若本性； 7.我们现证法喜安乐，永断烦恼远离无明； 8.我们发愿普度众生，人间净土佛国现前。,0,0,2,174,0,0
達磨慈悲忒殺,9,心怀度众慈悲愿，身似法海不系舟，问我平生何功德，佛光普照五大洲,0,0,2,31,0,0
達磨慈悲忒殺,10,阿毘達磨界身足論,0,0,2,8,0,0
直得武帝眼目定動不知落處,1,不動點定理,0,0,2,12,0,0
直得武帝眼目定動不知落處,2,晉武帝,0,0,2,12,0,0
直得武帝眼目定動不知落處,3,晋孝武帝,0,0,2,10,0,0
直得武帝眼目定動不知落處,4,周武帝,0,0,2,12,0,0
直得武帝眼目定動不知落處,5,宋武帝,0,0,2,12,0,0
直得武帝眼目定動不知落處,6,人生要有些什麼? 人生活著要有希望 人生存在要有明天 人生意義要有信仰 人生每天要有工作 人生眼界要有遠見 人生前途要有計劃 人生做事要有觀察 人生方便要有結緣 人生交友要有情義 人生性格要有慈悲 人生發展要有動力 人生處世要有服務 人生行事要有周全 人生存活要有大眾 人生活動要有空間 人生積善要有無私 人生評斷要有明鑒 人生滋長要有忙碌 人生安危要有思量 人生可否要有智慧,0,0,2,188,0,0
直得武帝眼目定動不知落處,7,魏孝武帝,0,0,2,10,0,0
直得武帝眼目定動不知落處,8,根本說一切有部毘奈耶尼陀那目得迦攝頌,0,0,2,18,0,0
直得武帝眼目定動不知落處,9,大周刊定眾經目錄,0,0,2,12,0,0
直得武帝眼目定動不知落處,10,阿地目得迦花,0,0,2,12,0,0
到這裏有事無事,1,根本说一切有部毘奈耶出家事,0,0,2,13,0,0
到這裏有事無事,2,做大事要有魄力 做小事要有細心 做難事要肯忍耐 做善事要有恆心,0,0,2,31,0,0
到這裏有事無事,3,言说之巧(下) 心内的事少对人说 过去的事不必再说 紧急的事长话短说 重要的事谨慎的说 不懂的事了解再说 别人的事尽量不说 烦琐的事见面再说 准备的事不能漏说 商量的事当面好说 炫耀的事完成再说 快乐的事看场合说 公开的事无须您说 赞美的事应当常说 助人的事一定可说 利众的事公然来说 励志的事着书立说 有益的事到处宣说 应答的事有话当说 承诺的事不要空说 明天的事明日再说,0,0,3,187,0,0
到這裏有事無事,4,事能知足心常泰 人到無求品自高,0,0,3,15,0,0
到這裏有事無事,5,有百利而無一弊,0,0,2,7,0,0
到這裏有事無事,6,了無罣礙沒有牽絆,0,0,2,8,0,0
到這裏有事無事,7,百事無成,0,0,2,7,0,0
到這裏有事無事,8,滄海無風千古月 青天有日見光明,0,0,2,15,0,0
到這裏有事無事,9,只要有悲心 世间无善恶 只要有慧心 人生无痴迷 只要肯发心 人间无难事 只要有愿心 地球无远近,0,0,2,47,0,0
到這裏有事無事,10,無有,0,0,2,7,0,0
拈來即不堪,1,機不可失，時不再來,0,0,2,9,0,0
拈來即不堪,2,來歷不明,0,0,2,5,0,0
拈來即不堪,3,不堪設想,0,0,2,5,0,0
拈來即不堪,4,大方廣如來不恩議境界經,0,0,2,11,0,0
拈來即不堪,5,吃不來,0,0,2,5,0,0
拈來即不堪,6,不即不離,0,0,2,5,0,0
拈來即不堪,7,手到拈來,0,0,2,5,0,0
拈來即不堪,8,春來春去春不老 福臨福地福無疆,0,0,2,14,0,0
拈來即不堪,9,可望而不可即,0,0,2,5,0,0
拈來即不堪,10,不堪设想,0,0,2,5,0,0
一箭尋常落一鵰,1,一反往常,0,0,2,5,0,0
一箭尋常落一鵰,2,中箭落马,0,0,2,6,0,0
一箭尋常落一鵰,3,言說之巧(下) 心內的事少對人說 過去的事不必再說 緊急的事長話短說 重要的事謹慎的說 不懂的事了解再說 別人的事儘量不說 煩瑣的事見面再說 準備的事不能漏說 商量的事當面好說 炫耀的事完成再說 快樂的事看場合說 公開的事無須您說 讚美的事應當常說 助人的事一定可說 利眾的事公然來說 勵志的事著書立說 有益的事到處宣說 應答的事有話當說 承諾的事不要空說 明天的事明日再說,0,0,2,187,0,0
一箭尋常落一鵰,4,一字不落,0,0,2,6,0,0
一箭尋常落一鵰,5,一箭二雕,0,0,2,5,0,0
一箭尋常落一鵰,6,一時與長久 歲月是流轉的 文化是千秋的 花開是時節的 青山是常在的 勸導是有限的 守戒是不變的 感受是短暫的 相處是長遠的 傷痛是當下的 歡喜是持久的 委屈是暫時的 真相是恆常的 功名是一時的 生命是一世的 生死是瞬間的 願力是無窮的 妄念是剎那的 佛性是不滅的 因緣是變化的 悟道是永恆的,0,0,2,144,0,0
一箭尋常落一鵰,7,佛光人的精神 常住第一、自己第二 大众第一、自己第二 信徒第一、自己第二 佛教第一、自己第二,0,0,2,46,0,0
一箭尋常落一鵰,8,平常一樣窗前月 才有梅花便不同,0,0,2,15,0,0
一箭尋常落一鵰,9,一如往常,0,0,2,5,0,0
一箭尋常落一鵰,10,異乎尋常,0,0,2,5,0,0
更加一箭已相饒,1,百尺竿头，更尽一步,0,0,2,9,0,0
更加一箭已相饒,2,二虎相斗，必有一伤,0,0,2,9,0,0
更加一箭已相饒,3,欲穷千里目 更上一层楼,0,0,2,11,0,0
更加一箭已相饒,4,一箭二鵰,0,0,2,7,0,0
更加一箭已相饒,5,一相情願,0,0,2,7,0,0
更加一箭已相饒,6,自我觀照 但求諸己 自我更新 不斷淨化 自我實踐 不假外求 自我離相 不計內外,0,0,2,39,0,0
更加一箭已相饒,7,一夔已足,0,0,2,7,0,0
更加一箭已相饒,8,一相情愿,0,0,2,7,0,0
更加一箭已相饒,9,佛說一切諸如來心光明加持普賢菩薩延命金剛最勝陀羅尼經,0,0,2,25,0,0
更加一箭已相饒,10,一时与长久 岁月是流转的 文化是千秋的 花开是时节的 青山是常在的 劝导是有限的 守戒是不变的 感受是短暂的 相处是长远的 伤痛是当下的 欢喜是持久的 委屈是暂时的 真相是恒常的 功名是一时的 生命是一世的 生死是瞬间的 愿力是无穷的 妄念是刹那的 佛性是不灭的 因缘是变化的 悟道是永恒的,0,0,2,145,0,0
直歸少室峯前坐,1,鲜少,0,0,1,7,0,0
直歸少室峯前坐,2,后少帝,0,0,1,7,0,0
直歸少室峯前坐,3,前肢,0,0,1,7,0,0
直歸少室峯前坐,4,直隶,0,0,1,6,0,0
直歸少室峯前坐,5,坐姿菩薩,0,0,1,7,0,0
直歸少室峯前坐,6,前所未见,0,0,1,7,0,0
直歸少室峯前坐,7,有不少名堂,0,0,1,6,0,0
直歸少室峯前坐,8,車到山前必有路，船到橋頭自然直,0,0,2,15,0,0
直歸少室峯前坐,9,不歸,0,0,1,6,0,0
直歸少室峯前坐,10,直线性加速器,0,0,1,6,0,0
梁主休言更去招,1,荣休主教,0,0,2,7,0,0
梁主休言更去招,2,言说之巧(下) 心内的事少对人说 过去的事不必再说 紧急的事长话短说 重要的事谨慎的说 不懂的事了解再说 别人的事尽量不说 烦琐的事见面再说 准备的事不能漏说 商量的事当面好说 炫耀的事完成再说 快乐的事看场合说 公开的事无须您说 赞美的事应当常说 助人的事一定可说 利众的事公然来说 励志的事着书立说 有益的事到处宣说 应答的事有话当说 承诺的事不要空说 明天的事明日再说,0,0,2,187,0,0
梁主休言更去招,3,戰主國,0,0,1,6,0,0
梁主休言更去招,4,主體,0,0,1,7,0,0
梁主休言更去招,5,粥去飯來何日了 日升月落幾時休,0,0,2,15,0,0
梁主休言更去招,6,獨立自主,0,0,1,7,0,0
梁主休言更去招,7,身輕言微,0,0,1,7,0,0
梁主休言更去招,8,語言學,0,0,1,7,0,0
梁主休言更去招,9,春秋穀梁傳,0,0,1,7,0,0
梁主休言更去招,10,建言,0,0,1,7,0,0
誰欲招,1,玩兒花招,0,0,1,4,0,0
誰欲招,2,物欲世界,0,0,1,3,0,0
誰欲招,3,急欲,0,0,1,2,0,0
誰欲招,4,欲愛,0,0,1,3,0,0
誰欲招,5,招接,0,0,1,3,0,0
誰欲招,6,貪欲,0,0,1,2,0,0
誰欲招,7,招聘者,0,0,1,3,0,0
誰欲招,8,招认,0,0,1,3,0,0
誰欲招,9,招風,0,0,1,3,0,0
誰欲招,10,微欲地,0,0,1,2,0,0
帝不契,1,天上不会掉馅饼,0,0,1,7,0,0
帝不契,2,契理契机,0,0,1,3,0,0
帝不契,3,嘴上没毛，办事不牢,0,0,1,9,0,0
帝不契,4,不正当竞争,0,0,1,5,0,0
帝不契,5,不及物動詞,0,0,1,5,0,0
帝不契,6,不随意肌,0,0,1,4,0,0
帝不契,7,帝力,0,0,1,2,0,0
帝不契,8,不共业,0,0,1,3,0,0
帝不契,9,錢不是萬能的，沒錢是萬萬不能的,0,0,1,14,0,0
帝不契,10,十不要 不要把情緒掛在臉上 不要被苦惱佔據內心 不要讓才華埋沒土中 不要將煩憂帶到床上 不要令誤會影响友誼 不要任理想隨意放棄 不要給是非增加困擾 不要將責任推給別人 不要讓遺憾帶進棺材 不要把仇恨記到明天,0,0,1,102,0,0
遂潛出國,1,出线,0,0,1,4,0,0
遂潛出國,2,地遂虚,0,0,1,4,0,0
遂潛出國,3,根本说一切有部出家授近圆羯磨仪范,0,0,1,16,0,0
遂潛出國,4,三國志注,0,0,1,4,0,0
遂潛出國,5,莒國,0,0,1,4,0,0
遂潛出國,6,出滿勤，幹滿點,0,0,1,7,0,0
遂潛出國,7,行腳的宗旨 1. 走出國家富強的道路 2. 走出佛教興隆的道路 3. 走出人間光明的道路 4. 走出佛子正信的道路,0,0,2,57,0,0
遂潛出國,8,大东出版社,0,0,1,4,0,0
遂潛出國,9,自駕汽車出租,0,0,1,6,0,0
遂潛出國,10,运出,0,0,1,4,0,0
這老漢只得懡㦬,1,何以见得,0,0,1,7,0,0
這老漢只得懡㦬,2,漢王,0,0,1,7,0,0
這老漢只得懡㦬,3,老鹰星云,0,0,1,7,0,0
這老漢只得懡㦬,4,八苦; 1. 生苦 2. 老苦 3. 病苦 4. 死苦 5. 爱别离苦 6. 怨憎会苦 7. 求不得苦 8. 五阴炽盛苦,0,0,2,60,0,0
這老漢只得懡㦬,5,這還了得,0,0,2,6,0,0
這老漢只得懡㦬,6,漢老,0,0,2,6,0,0
這老漢只得懡㦬,7,1. 佛光人要像千年老松：禁得起岁月寒暑的迁流 2. 佛光人要像严冬腊梅：受得了冰天雪地的考验 3. 佛光人要像空谷幽兰：耐得住清冷寂寞的淒凉 4. 佛光人要像秋天黄菊：熬得过寒霜雨露的摧残,0,0,2,95,0,0
這老漢只得懡㦬,8,老吾老以及人之老,0,0,1,8,0,0
這老漢只得懡㦬,9,聖誕老人,0,0,1,7,0,0
這老漢只得懡㦬,10,修得佛性,0,0,1,7,0,0
乃此北人種族姓拓跋氏,1,北京工人體育場,0,0,2,9,0,0
乃此北人種族姓拓跋氏,2,生活樂趣 困難時先憂後樂 失意時苦中想樂 貧苦時知足常樂 落魄時奮起為樂 受罪時懺悔得樂 委屈時放下能樂 忙碌時鬧中取樂 飯食時感恩有樂 耕種時收成獲樂 休憩時舒服安樂 獨處時自得其樂 布施時為善最樂 安居時淡泊自樂 應酬時談笑共樂 得意時怡然享樂 富貴時與眾同樂 團圓時天倫之樂 掌權時助人為樂 日常時平安喜樂 修行時吾有法樂,0,0,2,164,0,0
乃此北人種族姓拓跋氏,3,玄沙三種病人,0,0,2,10,0,0
乃此北人種族姓拓跋氏,4,二十乐 犯错的人乐在忏悔 安份的人乐在其中 中奖的人乐不可支 喜舍的人乐善好施 热心的人乐于公益 随缘的人乐天知命 自在的人乐山爱水 旅行的人乐不思蜀 精进的人乐而不荒 淡泊的人乐业安居 逍遥的人乐以忘忧 研究的人乐此不疲 知足的人乐贫安逸 慈悲的人乐善好义 蜜月的人乐爱相待 无我的人乐于分享 庄重的人乐而不邪 丰收的人乐见成果 兴奋的人乐而能定 修道的人乐道安贫,0,0,2,183,0,0
乃此北人種族姓拓跋氏,5,行人看见东西水 佛祖已传南北宗,0,0,2,15,0,0
乃此北人種族姓拓跋氏,6,種族滅絕,0,0,2,10,0,0
乃此北人種族姓拓跋氏,7,人種差別,0,0,2,10,0,0
乃此北人種族姓拓跋氏,8,周口店北京人遺址,0,0,2,10,0,0
乃此北人種族姓拓跋氏,9,1. 眼觀四方 拓展視野 2. 耳聽八面 察納雅言 3. 頭腦靈活 圓融世事 4. 知覺敏銳 減少錯誤 5. 古道熱腸 廣結人緣 6. 肝膽相照 獲得情義,0,0,2,77,0,0
乃此北人種族姓拓跋氏,10,1. 眼观四方 拓展视野 2. 耳听八面 察纳雅言 3. 头脑灵活 圆融世事 4. 知觉敏锐 减少错误 5. 古道热肠 广结人缘 6. 肝胆相照 获得情义,0,0,2,77,0,0
後來方名中國,1,大秦景教流行中國碑頌,0,0,2,10,0,0
後來方名中國,2,中國通,0,0,2,6,0,0
後來方名中國,3,吃得苦中苦 方為人上人,0,0,2,11,0,0
後來方名中國,4,中國佛教會,0,0,2,6,0,0
後來方名中國,5,如來方便善巧呪經,0,0,2,6,0,0
後來方名中國,6,中國市場,0,0,2,6,0,0
後來方名中國,7,中國佛教白話經典寶藏,0,0,2,10,0,0
後來方名中國,8,中國畫,0,0,2,6,0,0
後來方名中國,9,道外无言方是道 心中有事便非心,0,0,2,15,0,0
後來方名中國,10,西方陀羅尼藏中金剛族阿蜜哩多軍吒利法,0,0,2,18,0,0
直過少林,1,独木不成林,0,0,1,5,0,0
直過少林,2,黑白林鵖,0,0,1,4,0,0
直過少林,3,過眼雲煙,0,0,1,4,0,0
直過少林,4,少林派,0,0,2,4,0,0
直過少林,5,少尉,0,0,1,4,0,0
直過少林,6,宝林寺,0,0,1,4,0,0
直過少林,7,反杜林論,0,0,1,4,0,0
直過少林,8,直馏,0,0,1,3,0,0
直過少林,9,直至,0,0,1,3,0,0
直過少林,10,華林,0,0,1,4,0,0
壁觀婆羅門,1,馬頭觀音心陀羅尼,0,0,2,8,0,0
壁觀婆羅門,2,阿點婆翅羅,0,0,2,4,0,0
壁觀婆羅門,3,門羅,0,0,2,5,0,0
壁觀婆羅門,4,清淨法身毘盧遮那心地法門成就一切陀羅尼三種悉地,0,0,2,23,0,0
壁觀婆羅門,5,婆羅門教,0,0,3,5,0,0
